tiempo_t,anio,trimestre,variable,modelo,prediccion,lim_inf_80,lim_sup_80,lim_inf_95,lim_sup_95
2030.5,2030,III,ingreso_hombres,Regresion Polinomica (G2),10073.457226641476,9806.987668962396,10339.926784320556,9665.425716445385,10481.488736837568
2030.75,2030,IV,ingreso_hombres,Regresion Polinomica (G2),10192.024973616004,9925.555415936924,10458.494531295084,9783.993463419913,10600.056483812095
2031.0,2031,I,ingreso_hombres,Regresion Polinomica (G2),10312.502498731017,10046.032941051937,10578.972056410097,9904.470988534926,10720.534008927109
2031.25,2031,II,ingreso_hombres,Regresion Polinomica (G2),10434.889801964164,10168.420244285084,10701.359359643244,10026.858291768072,10842.921312160255
2031.5,2031,III,ingreso_hombres,Regresion Polinomica (G2),10559.186883330345,10292.717325651265,10825.656441009425,10151.155373134254,10967.218393526437
2031.75,2031,IV,ingreso_hombres,Regresion Polinomica (G2),10685.39374282211,10418.92418514303,10951.86330050119,10277.36223262602,11093.425253018202
2032.0,2032,I,ingreso_hombres,Regresion Polinomica (G2),10813.51038044691,10547.04082276783,11079.97993812599,10405.47887025082,11221.541890643002
2032.25,2032,II,ingreso_hombres,Regresion Polinomica (G2),10943.536796197295,10677.067238518215,11210.006353876375,10535.505286001204,11351.568306393387
2032.5,2032,III,ingreso_hombres,Regresion Polinomica (G2),11075.472990073264,10809.003432394184,11341.942547752344,10667.441479877172,11483.504500269355
2032.75,2032,IV,ingreso_hombres,Regresion Polinomica (G2),11209.318962082267,10942.849404403187,11475.788519761347,10801.287451886175,11617.350472278358
2033.0,2033,I,ingreso_hombres,Regresion Polinomica (G2),11345.074712224305,11078.605154545225,11611.544269903385,10937.043202028213,11753.106222420396
2033.25,2033,II,ingreso_hombres,Regresion Polinomica (G2),11482.740240484476,11216.270682805396,11749.209798163556,11074.708730288385,11890.771750680567
2033.5,2033,III,ingreso_hombres,Regresion Polinomica (G2),11622.315546877682,11355.845989198602,11888.785104556762,11214.28403668159,12030.347057073774
2033.75,2033,IV,ingreso_hombres,Regresion Polinomica (G2),11763.800631396472,11497.331073717392,12030.270189075552,11355.769121200381,12171.832141592564
2034.0,2034,I,ingreso_hombres,Regresion Polinomica (G2),11907.195494040847,11640.725936361767,12173.665051719927,11499.163983844755,12315.227004236938
2034.25,2034,II,ingreso_hombres,Regresion Polinomica (G2),12052.500134818256,11786.030577139176,12318.969692497336,11644.468624622164,12460.531645014347
2034.5,2034,III,ingreso_hombres,Regresion Polinomica (G2),12199.71455372125,11933.244996042169,12466.18411140033,11791.683043525158,12607.74606391734
2034.75,2034,IV,ingreso_hombres,Regresion Polinomica (G2),12348.838750757277,12082.369193078197,12615.308308436357,11940.807240561186,12756.870260953368
2025.0,2025,I,ingreso_mujeres,Holt-Winters,6724.0380748889,6571.643944199715,6876.432205578085,6490.684562271085,6957.391587506715
2025.25,2025,II,ingreso_mujeres,Holt-Winters,6789.32456128142,6573.806714834716,7004.842407728123,6459.312858909905,7119.336263652935
2025.5,2025,III,ingreso_mujeres,Holt-Winters,6749.275039731567,6485.320662602607,7013.229416860527,6345.094899752847,7153.455179710287
2025.75,2025,IV,ingreso_mujeres,Holt-Winters,6746.689327549479,6441.901066171108,7051.477588927849,6279.982302313849,7213.396352785108
2026.0,2026,I,ingreso_mujeres,Holt-Winters,7039.148935014669,6698.385299421664,7379.912570607675,6517.354618012881,7560.943252016458
2026.25,2026,II,ingreso_mujeres,Holt-Winters,7104.435421407189,6731.147561423671,7477.723281390708,6532.838385807427,7676.0324570069515
2026.5,2026,III,ingreso_mujeres,Holt-Winters,7064.385899857335,6661.188928787875,7467.582870926795,6446.990537907224,7681.781261807446
2026.75,2026,IV,ingreso_mujeres,Holt-Winters,7061.800187675247,6630.76449478184,7492.835880568654,6401.776782932217,7721.823592418276
2027.0,2027,I,ingreso_mujeres,Holt-Winters,7354.259795140438,6897.077403072883,7811.442187207993,6654.199257286993,8054.320332993882
2027.25,2027,II,ingreso_mujeres,Holt-Winters,7419.546281532957,6937.633726513766,7901.458836552149,6681.617681659822,8157.474881406093
2027.5,2027,III,ingreso_mujeres,Holt-Winters,7379.496759983104,6874.062608234692,7884.930911731517,6605.550715118348,8153.44280484786
2027.75,2027,IV,ingreso_mujeres,Holt-Winters,7376.911047801016,6849.002293543095,7904.819802058937,6568.550767843575,8185.271327758457
2028.0,2028,I,ingreso_mujeres,Holt-Winters,7669.370655266207,7119.905802986589,8218.835507545824,6828.002600213043,8510.73871031937
2028.25,2028,II,ingreso_mujeres,Holt-Winters,7734.657141658727,7164.450516864544,8304.86376645291,6861.528247442634,8607.78603587482
2028.5,2028,III,ingreso_mujeres,Holt-Winters,7694.607620108874,7104.3876898899025,8284.827550327844,6790.833351961074,8598.381888256672
2028.75,2028,IV,ingreso_mujeres,Holt-Winters,7692.021907926785,7082.445385170045,8301.598430683525,6758.607857455526,8625.435958398044
2029.0,2029,I,ingreso_mujeres,Holt-Winters,7984.481515391976,7356.1444178362835,8612.818612947669,7022.340334759822,8946.62269602413
2029.25,2029,II,ingreso_mujeres,Holt-Winters,8049.768001784495,7403.2144624443845,8696.321541124606,7059.732894669951,9039.80310889904
2029.5,2029,III,ingreso_mujeres,Holt-Winters,8009.718480234643,7345.447864971754,8673.98909549753,6992.554100613344,9026.882859855941
2029.75,2029,IV,ingreso_mujeres,Holt-Winters,8007.132768052554,7325.605496866544,8688.660039238564,6963.544134048976,9050.721402056131
2030.0,2030,I,ingreso_mujeres,Holt-Winters,8299.592375517745,7601.23473616756,8997.950014867929,7230.232240262776,9368.952510772713
2030.25,2030,II,ingreso_mujeres,Holt-Winters,8364.878861910265,7650.08702962112,9079.67069419941,7270.353868717511,9459.403855103019
2030.5,2030,III,ingreso_mujeres,Holt-Winters,8324.829340360411,7593.972764433379,9055.685916287444,7205.705208472143,9443.953472248679
2030.75,2030,IV,ingreso_mujeres,Holt-Winters,8322.243628178323,7575.667908211287,9068.81934814536,7179.049556978798,9465.437699377848
2031.0,2031,I,ingreso_mujeres,Holt-Winters,8614.703235643514,7852.732582197588,9376.67388908944,7447.93567255444,9781.470798732587
2031.25,2031,II,ingreso_mujeres,Holt-Winters,8679.989722036034,7902.92907589487,9457.050368177199,7490.115607632377,9869.863836439692
2031.5,2031,III,ingreso_mujeres,Holt-Winters,8639.940200486179,7848.077069099298,9431.80333187306,7427.399780550018,9852.480620422339
2031.75,2031,IV,ingreso_mujeres,Holt-Winters,8637.354488304092,7830.960546165172,9443.748430443013,7402.563764403871,9872.145212204314
2032.0,2032,I,ingreso_mujeres,Holt-Winters,8929.814095769281,8109.146586368025,9750.481605170538,7673.166971998608,10186.461219539955
2032.25,2032,II,ingreso_mujeres,Holt-Winters,8995.100582161804,8160.403552063233,9829.797612260374,7716.970754823367,10273.23040950024
2032.5,2032,III,ingreso_mujeres,Holt-Winters,8955.051060611948,8106.556450656241,9803.545670567653,7655.793689117273,10254.308432106624
2032.75,2032,IV,ingreso_mujeres,Holt-Winters,8952.465348429861,8090.393962643047,9814.536734216676,7632.418538943803,10272.51215791592
2033.0,2033,I,ingreso_mujeres,Holt-Winters,9244.92495589505,8369.487325186323,10120.362586603778,7904.411083872311,10585.43882791779
2033.25,2033,II,ingreso_mujeres,Holt-Winters,9310.211442287573,8421.608597182167,10198.81428739298,7949.538335719919,10670.884548855227
2033.5,2033,III,ingreso_mujeres,Holt-Winters,9270.161920737717,8368.586085104387,10171.737756371047,7889.623922424182,10650.699919051252
2033.75,2033,IV,ingreso_mujeres,Holt-Winters,9267.57620855563,8353.21142442052,10181.940992690741,7867.455132848741,10667.69728426252
2034.0,2034,I,ingreso_mujeres,Holt-Winters,9560.03581602082,8633.058508027274,10487.013124014366,8140.601813155703,10979.469818885937
2034.25,2034,II,ingreso_mujeres,Holt-Winters,9625.32230241334,8685.901789222644,10564.742815604037,8186.834641590085,11063.809963236596
2034.5,2034,III,ingreso_mujeres,Holt-Winters,9585.272780863486,8633.571739741861,10536.973821985111,8127.980561645997,11042.565000080975
2034.75,2034,IV,ingreso_mujeres,Holt-Winters,9582.6870686814,8618.861958643018,10546.512178719782,8106.829868935129,11058.544268427671
2025.0,2025,I,ingreso_mujeres,SARIMA,6742.156810197575,6605.184902059499,6879.128718335652,6532.418575861147,6951.895044534004
2025.25,2025,II,ingreso_mujeres,SARIMA,6870.153474980322,6676.445944827334,7063.861005133311,6573.538819433558,7166.768130527086
2025.5,2025,III,ingreso_mujeres,SARIMA,6882.85643024679,6645.614126141986,7120.098734351594,6519.579152086309,7246.133708407272
2025.75,2025,IV,ingreso_mujeres,SARIMA,6899.492745632337,6625.548929356185,7173.436561908488,6480.016276959479,7318.969214305194
2026.0,2026,I,ingreso_mujeres,SARIMA,7207.132248681449,6900.853751076855,7513.410746286043,6738.143299224414,7676.121198138484
2026.25,2026,II,ingreso_mujeres,SARIMA,7352.870408893012,7017.359124859355,7688.381692926669,6839.118755216475,7866.622062569549
2026.5,2026,III,ingreso_mujeres,SARIMA,7360.151463715126,6997.7578581797925,7722.545069250459,6805.236255239147,7915.066672191105
2026.75,2026,IV,ingreso_mujeres,SARIMA,7379.163977871617,6991.74891756564,7766.579038177594,6785.934666778089,7972.393288965145
2027.0,2027,I,ingreso_mujeres,SARIMA,7694.294852201845,7283.379127787617,8105.210576616073,7065.0801491925595,8323.50955521113
2027.25,2027,II,ingreso_mujeres,SARIMA,7840.280243735034,7407.137038559361,8273.423448910708,7177.029710809785,8503.530776660282
2027.5,2027,III,ingreso_mujeres,SARIMA,7857.008014712646,7402.7235885996215,8311.292440825671,7161.384987227077,8552.631042198216
2027.75,2027,IV,ingreso_mujeres,SARIMA,7881.365999145122,7406.881390935513,8355.85060735473,7154.811442824159,8607.920555466086
2028.0,2028,I,ingreso_mujeres,SARIMA,8201.003494787821,7707.144256697846,8694.862732877797,7444.781536462546,8957.225453113097
2028.25,2028,II,ingreso_mujeres,SARIMA,8353.884082635754,7841.3821307704,8866.386034501107,7569.115468841931,9138.652696429575
2028.5,2028,III,ingreso_mujeres,SARIMA,8373.974369595004,7843.484450477984,8904.464288712024,7561.661680947067,9186.28705824294
2028.75,2028,IV,ingreso_mujeres,SARIMA,8403.636268328704,7855.748635776401,8951.523900881008,7564.68333098299,9242.58920567442
2029.0,2029,I,ingreso_mujeres,SARIMA,8728.466556488427,8163.716911492741,9293.216201484112,7863.693662588783,9593.239450388071
2029.25,2029,II,ingreso_mujeres,SARIMA,8885.826563547345,8304.703973088379,9466.949154006312,7995.982596907053,9775.670530187637
2029.5,2029,III,ingreso_mujeres,SARIMA,8911.706304500514,8314.659598822705,9508.753010178323,7997.478536431369,9825.93407256966
2029.75,2029,IV,ingreso_mujeres,SARIMA,8946.299868392316,8333.742873183128,9558.856863601504,8008.321969478246,9884.277767306387
2030.0,2030,I,ingreso_mujeres,SARIMA,9276.265595762992,8648.581458637722,9903.949732888263,8315.124260789922,10237.406930736062
2030.25,2030,II,ingreso_mujeres,SARIMA,9438.940307373816,8796.485110789898,10081.395503957734,8455.180787604691,10422.69982714294
2030.5,2030,III,ingreso_mujeres,SARIMA,9469.667280557502,8812.773085700623,10126.56147541438,8463.798044682906,10475.536516432097
2030.75,2030,IV,ingreso_mujeres,SARIMA,9509.467800331378,8838.445232264065,10180.490368398692,8481.964492978304,10536.971107684452
2031.0,2031,I,ingreso_mujeres,SARIMA,9844.504569702736,9159.645029012358,10529.364110393115,8795.813398020593,10893.19574138488
2031.25,2031,II,ingreso_mujeres,SARIMA,10012.222429041953,9313.799996631866,10710.64486145204,8942.763079414006,11081.6817786699
2031.5,2031,III,ingreso_mujeres,SARIMA,10048.15194736784,9336.425035053428,10759.878859682252,8958.320112886395,11137.983781849285
2031.75,2031,IV,ingreso_mujeres,SARIMA,10093.010658771134,9368.223447700468,10817.797869841801,8983.180241819176,11202.841075723092
2032.0,2032,I,ingreso_mujeres,SARIMA,10433.177543317403,9695.561244046175,11170.79384258863,9303.702585058338,11562.652501576467
2032.25,2032,II,ingreso_mujeres,SARIMA,10606.01945632778,9855.793418010284,11356.245494645276,9457.235835154115,11754.803077501445
2032.5,2032,III,ingreso_mujeres,SARIMA,10647.021774681907,9884.3944658419,11409.649083521914,9479.248708020648,11814.794841343166
2032.75,2032,IV,ingreso_mujeres,SARIMA,10697.008906657327,9922.178786045373,11471.839027269281,9510.550284470271,11883.467528844383
2033.0,2033,I,ingreso_mujeres,SARIMA,11042.270219561018,10255.426512445989,11829.113926676047,9837.415793041131,12247.124646080905
2033.25,2033,II,ingreso_mujeres,SARIMA,11220.215447028793,10421.538839730503,12018.892054327083,9997.241892103288,12443.189001954299
2033.5,2033,III,ingreso_mujeres,SARIMA,11266.336212842458,10455.999476254208,12076.672949430707,10025.508084941703,12507.164340743213
2033.75,2033,IV,ingreso_mujeres,SARIMA,11321.421216343828,10499.589767515372,12143.252665172284,10062.991810325257,12579.850622362399
2034.0,2034,I,ingreso_mujeres,SARIMA,11671.795347887728,10838.62775736199,12504.962938413466,10396.007474895192,12947.583220880264
2034.25,2034,II,ingreso_mujeres,SARIMA,11854.847528510829,11010.495979971094,12699.199077050564,10561.93421980936,13147.760837212298
2034.5,2034,III,ingreso_mujeres,SARIMA,11906.071398843775,11050.682106684682,12761.460691002867,10596.256545225164,13215.886252462386
2034.75,2034,IV,ingreso_mujeres,SARIMA,11966.266788661336,11099.98037830999,12832.553199012682,10639.765722810838,13292.767854511834
2025.0,2025,I,ingreso_mujeres,Prophet,6751.06281147785,6631.532978881798,6870.592644073902,6568.0327553151465,6934.092867640554
2025.25,2025,II,ingreso_mujeres,Prophet,6853.649895751768,6733.149261630825,6974.150529872711,6669.133299754074,7038.166491749462
2025.5,2025,III,ingreso_mujeres,Prophet,6953.5748301855165,6832.329273854552,7074.8203865164805,6767.917572053729,7139.232088317304
2025.75,2025,IV,ingreso_mujeres,Prophet,6973.697984271621,6851.824429467803,7095.5715390754385,6787.079103478276,7160.316865064966
2026.0,2026,I,ingreso_mujeres,Prophet,7237.188835242936,7114.76200267771,7359.615667808162,7049.722747877434,7424.654922608438
2026.25,2026,II,ingreso_mujeres,Prophet,7339.775919516776,7216.848885620635,7462.702953412918,7151.5438988633105,7528.007940170242
2026.5,2026,III,ingreso_mujeres,Prophet,7439.700853950458,7316.313837458204,7563.087870442711,7250.764484946695,7628.63722295422
2026.75,2026,IV,ingreso_mujeres,Prophet,7459.8240080366395,7336.008850183039,7583.63916589024,7270.232047573314,7649.415968499965
2027.0,2027,I,ingreso_mujeres,Prophet,7723.31485900802,7599.097581996437,7847.532136019603,7533.107153584034,7913.522564432006
2027.25,2027,II,ingreso_mujeres,Prophet,7825.901943281768,7701.3043325142235,7950.499554049312,7635.111851793966,8016.69203476957
2027.5,2027,III,ingreso_mujeres,Prophet,7925.826877715458,7800.86752015119,8050.7862352797265,7734.482861445173,8117.1708939857435
2027.75,2027,IV,ingreso_mujeres,Prophet,7945.950031801679,7820.645029528037,8071.2550340753205,7754.076747070166,8137.823316533192
2028.0,2028,I,ingreso_mujeres,Prophet,8209.440882773051,8083.804361789223,8335.07740375688,8017.059960016563,8401.82180552954
2028.25,2028,II,ingreso_mujeres,Prophet,8312.027967046832,8186.072451147313,8437.98348294635,8119.158583325694,8504.89735076797
2028.5,2028,III,ingreso_mujeres,Prophet,8411.952901480625,8285.689594013525,8538.216208947724,8218.612211921629,8605.29359103962
2028.75,2028,IV,ingreso_mujeres,Prophet,8432.076055566622,8305.515056347273,8558.637054785971,8238.279525511995,8625.87258562125
2029.0,2029,I,ingreso_mujeres,Prophet,8695.566906537912,8568.717381929902,8822.41643114592,8501.328571981896,8889.805241093927
2029.25,2029,II,ingreso_mujeres,Prophet,8798.153990811841,8671.024309225584,8925.283672398098,8603.486665882883,8992.821315740799
2029.5,2029,III,ingreso_mujeres,Prophet,8898.078925245567,8770.676766601899,9025.481083889235,8702.994369822449,9093.163480668685
2029.75,2029,IV,ingreso_mujeres,Prophet,8918.20207933166,8790.534524589495,9045.869634073826,8722.711136132719,9113.693022530602
2030.0,2030,I,ingreso_mujeres,Prophet,9181.692930302997,9053.766535489676,9309.619325116319,8985.8056382451,9377.580222360895
2030.25,2030,II,ingreso_mujeres,Prophet,9284.280014576832,9156.100872608595,9412.45915654507,9088.005703437968,9480.554325715697
2030.5,2030,III,ingreso_mujeres,Prophet,9384.204949010567,9255.77874177639,9512.631156244744,9187.552319183234,9580.8575788379
2030.75,2030,IV,ingreso_mujeres,Prophet,9404.328103096701,9275.660145692704,9532.996060500698,9207.305293321831,9601.35091287157
2031.0,2031,I,ingreso_mujeres,Prophet,9667.818954068027,9538.914232640913,9796.723675495141,9470.433599382757,9865.204308753297
2031.25,2031,II,ingreso_mujeres,Prophet,9770.406038341822,9641.269242681698,9899.542834001946,9572.665319987256,9968.146756696387
2031.5,2031,III,ingreso_mujeres,Prophet,9870.330972775508,9740.966524559188,9999.695420991828,9672.24166144427,10068.420284106745
2031.75,2031,IV,ingreso_mujeres,Prophet,9890.454126861718,9760.866204265498,10020.042049457938,9692.022620386255,10088.88563333718
2032.0,2032,I,ingreso_mujeres,Prophet,10153.944977833115,10024.13753709387,10283.75241857236,9955.177334201146,10352.712621465083
2032.25,2032,II,ingreso_mujeres,Prophet,10256.532062106831,10126.508856501354,10386.555267712309,10057.434028523445,10455.630095690218
2032.5,2032,III,ingreso_mujeres,Prophet,10356.456996540452,10226.221593167395,10486.692399913509,10157.034035125458,10555.879957955445
2032.75,2032,IV,ingreso_mujeres,Prophet,10376.580150626683,10246.135945307768,10507.0243559456,10176.837461232095,10576.322840021272
2033.0,2033,I,ingreso_mujeres,Prophet,10640.071001597917,10509.421232161038,10770.720771034796,10440.013542147697,10840.128461048136
2033.25,2033,II,ingreso_mujeres,Prophet,10742.658085871895,10611.805844035247,10873.510327708544,10542.290590559527,10943.025581184264
2033.5,2033,III,ingreso_mujeres,Prophet,10842.583020305676,10711.531262346825,10973.634778264526,10641.910015931186,11043.256024680166
2033.75,2033,IV,ingreso_mujeres,Prophet,10862.706174391718,10731.457730756838,10993.954618026599,10661.731995075808,11063.680353707628
2034.0,2034,I,ingreso_mujeres,Prophet,11126.197025363004,10994.754609347894,11257.639441378114,10924.925825839866,11327.468224886143
2034.25,2034,II,ingreso_mujeres,Prophet,11228.784109636905,11097.150325251998,11360.417894021812,11027.219877297517,11430.348341976292
2034.5,2034,III,ingreso_mujeres,Prophet,11328.709044070618,11196.886393186032,11460.531694955203,11126.855609903598,11530.562478237638
2034.75,2034,IV,ingreso_mujeres,Prophet,11348.832198156739,11216.823087009936,11480.841309303541,11146.693246713197,11550.97114960028
2025.0,2025,I,ingreso_mujeres,Regresion Polinomica (G2),6291.334088541567,6092.961972159581,6489.706204923554,5987.576785331651,6595.091391751484
2025.25,2025,II,ingreso_mujeres,Regresion Polinomica (G2),6348.393912352622,6150.021795970635,6546.766028734608,6044.636609142705,6652.151215562538
2025.5,2025,III,ingreso_mujeres,Regresion Polinomica (G2),6406.725642234087,6208.353525852101,6605.097758616073,6102.968339024171,6710.482945444003
2025.75,2025,IV,ingreso_mujeres,Regresion Polinomica (G2),6466.329278185964,6267.957161803977,6664.70139456795,6162.571974976047,6770.08658139588
2026.0,2026,I,ingreso_mujeres,Regresion Polinomica (G2),6527.2048202082515,6328.832703826265,6725.576936590238,6223.447516998335,6830.962123418168
2026.25,2026,II,ingreso_mujeres,Regresion Polinomica (G2),6589.3522683009505,6390.980151918964,6787.724384682937,6285.594965091034,6893.109571510867
2026.5,2026,III,ingreso_mujeres,Regresion Polinomica (G2),6652.771622464061,6454.399506082074,6851.143738846047,6349.0143192541445,6956.528925673977
2026.75,2026,IV,ingreso_mujeres,Regresion Polinomica (G2),6717.462882697582,6519.090766315596,6915.834999079569,6413.705579487666,7021.2201859074985
2027.0,2027,I,ingreso_mujeres,Regresion Polinomica (G2),6783.4260490089655,6585.053932626979,6981.798165390952,6479.668745799049,7087.183352218882
2027.25,2027,II,ingreso_mujeres,Regresion Polinomica (G2),6850.661121383309,6652.289005001323,7049.033237765296,6546.903818173393,7154.418424593226
2027.5,2027,III,ingreso_mujeres,Regresion Polinomica (G2),6919.168099835515,6720.795983453529,7117.540216217501,6615.410796625599,7222.925403045431
2027.75,2027,IV,ingreso_mujeres,Regresion Polinomica (G2),6988.946984350681,6790.574867968695,7187.319100732668,6685.189681140765,7292.704287560598
2028.0,2028,I,ingreso_mujeres,Regresion Polinomica (G2),7059.997774943709,6861.625658561723,7258.369891325696,6756.240471733793,7363.755078153626
2028.25,2028,II,ingreso_mujeres,Regresion Polinomica (G2),7132.320471607149,6933.948355225162,7330.692587989135,6828.563168397232,7436.077774817065
2028.5,2028,III,ingreso_mujeres,Regresion Polinomica (G2),7205.915074340999,7007.542957959013,7404.2871907229855,6902.157771131083,7509.672377550915
2028.75,2028,IV,ingreso_mujeres,Regresion Polinomica (G2),7280.78158313781,7082.409466755824,7479.153699519797,6977.024279927894,7584.5388863477265
2029.0,2029,I,ingreso_mujeres,Regresion Polinomica (G2),7356.919998019934,7158.547881637947,7555.29211440192,7053.1626948100175,7660.67730122985
2029.25,2029,II,ingreso_mujeres,Regresion Polinomica (G2),7434.330318957567,7235.958202575581,7632.702435339554,7130.573015747651,7738.0876221674835
2029.5,2029,III,ingreso_mujeres,Regresion Polinomica (G2),7513.012545980513,7314.640429598527,7711.3846623624995,7209.255242770597,7816.769849190429
2029.75,2029,IV,ingreso_mujeres,Regresion Polinomica (G2),7592.96667906642,7394.594562684433,7791.338795448406,7289.209375856503,7896.723982276336
2030.0,2030,I,ingreso_mujeres,Regresion Polinomica (G2),7674.192718230188,7475.8206018482015,7872.564834612174,7370.435415020272,7977.950021440104
2030.25,2030,II,ingreso_mujeres,Regresion Polinomica (G2),7756.690663456917,7558.31854707493,7955.062779838903,7452.933360247001,8060.447966666833
2030.5,2030,III,ingreso_mujeres,Regresion Polinomica (G2),7840.4605147615075,7642.088398379521,8038.832631143494,7536.703211551591,8144.217817971424
2030.75,2030,IV,ingreso_mujeres,Regresion Polinomica (G2),7925.502272129059,7727.130155747072,8123.874388511045,7621.744968919143,8229.259575338976
2031.0,2031,I,ingreso_mujeres,Regresion Polinomica (G2),8011.815935567021,7813.443819185035,8210.188051949008,7708.058632357105,8315.573238776939
2031.25,2031,II,ingreso_mujeres,Regresion Polinomica (G2),8099.401505082846,7901.029388700859,8297.773621464832,7795.644201872929,8403.158808292763
2031.5,2031,III,ingreso_mujeres,Regresion Polinomica (G2),8188.258980661631,7989.886864279644,8386.631097043617,7884.501677451714,8492.016283871548
2031.75,2031,IV,ingreso_mujeres,Regresion Polinomica (G2),8278.388362325728,8080.0162459437415,8476.760478707714,7974.631059115812,8582.145665535645
2032.0,2032,I,ingreso_mujeres,Regresion Polinomica (G2),8369.789650045335,8171.417533663349,8568.161766427322,8066.032346835419,8673.546953255252
2032.25,2032,II,ingreso_mujeres,Regresion Polinomica (G2),8462.462843850255,8264.090727468269,8660.834960232241,8158.705540640339,8766.220147060172
2032.5,2032,III,ingreso_mujeres,Regresion Polinomica (G2),8556.407943710685,8358.035827328698,8754.780060092671,8252.650640500768,8860.165246920602
2032.75,2032,IV,ingreso_mujeres,Regresion Polinomica (G2),8651.624949656427,8453.25283327444,8849.997066038413,8347.86764644651,8955.382252866344
2033.0,2033,I,ingreso_mujeres,Regresion Polinomica (G2),8748.11386166513,8549.741745283143,8946.485978047116,8444.356558455213,9051.871164875047
2033.25,2033,II,ingreso_mujeres,Regresion Polinomica (G2),8845.874679744244,8647.502563362257,9044.24679612623,8542.117376534326,9149.63198295416
2033.5,2033,III,ingreso_mujeres,Regresion Polinomica (G2),8944.907403893769,8746.535287511782,9143.279520275755,8641.150100683852,9248.664707103686
2033.75,2033,IV,ingreso_mujeres,Regresion Polinomica (G2),9045.212034121156,8846.83991773917,9243.584150503142,8741.454730911239,9348.969337331073
2034.0,2034,I,ingreso_mujeres,Regresion Polinomica (G2),9146.788570411503,8948.416454029517,9345.16068679349,8843.031267201586,9450.54587362142
2034.25,2034,II,ingreso_mujeres,Regresion Polinomica (G2),9249.637012787163,9051.264896405177,9448.00912916915,8945.879709577246,9553.39431599708
2034.5,2034,III,ingreso_mujeres,Regresion Polinomica (G2),9353.757361218333,9155.385244836347,9552.12947760032,9050.000058008416,9657.51466442825
2034.75,2034,IV,ingreso_mujeres,Regresion Polinomica (G2),9459.149615727365,9260.777499345379,9657.521732109351,9155.392312517448,9762.906918937282
2025.0,2025,I,brecha_salarial,Holt-Winters,0.2032494690064396,0.18780258255067053,0.21869635546220864,0.1795964241210432,0.22690251389183597
2025.25,2025,II,brecha_salarial,Holt-Winters,0.2024558259439615,0.18061062962177563,0.22430102226614737,0.1690053690756144,0.2359062828123086
2025.5,2025,III,brecha_salarial,Holt-Winters,0.19159522171103519,0.16484042955089565,0.21835001387117473,0.1506269462158215,0.23256349720624886
2025.75,2025,IV,brecha_salarial,Holt-Winters,0.19616685229332875,0.16527307938179064,0.22706062520486686,0.14886076252253602,0.24347294206412148
2026.0,2026,I,brecha_salarial,Holt-Winters,0.19784354519061986,0.16330325703479945,0.23238383334644028,0.14495372895201986,0.25073336142921987
2026.25,2026,II,brecha_salarial,Holt-Winters,0.19704990212814177,0.15921291219679906,0.2348868920594845,0.13911201129577327,0.2549877929605103
2026.5,2026,III,brecha_salarial,Holt-Winters,0.18618929789521546,0.1453206778029986,0.22705791798743233,0.1236092233790084,0.24876937241142252
2026.75,2026,IV,brecha_salarial,Holt-Winters,0.19076092847750903,0.14707053583313728,0.23445132112188077,0.1238600147408148,0.25766184221420324
2027.0,2027,I,brecha_salarial,Holt-Winters,0.19243762137480014,0.14609696200749295,0.23877828074210733,0.12147848671861103,0.2633967560309892
2027.25,2027,II,brecha_salarial,Holt-Winters,0.19164397831232205,0.14279663435408604,0.24049132227055806,0.11684648287627317,0.2664414737483709
2027.5,2027,III,brecha_salarial,Holt-Winters,0.18078337407939574,0.12955184752638702,0.23201490063240446,0.10233509904510114,0.25923164911369034
2027.75,2027,IV,brecha_salarial,Holt-Winters,0.1853550046616893,0.1318454203414102,0.2388645889819684,0.10341845367126194,0.26729155565211665
2028.0,2028,I,brecha_salarial,Holt-Winters,0.18703169755898041,0.13133715639643487,0.24272623872152596,0.10174943140383255,0.2723139637141283
2028.25,2028,II,brecha_salarial,Holt-Winters,0.18623805449650233,0.12844109768661569,0.24403501130638897,0.09773646438136341,0.27473964461164124
2028.5,2028,III,brecha_salarial,Holt-Winters,0.17537745026357604,0.11555191626962558,0.2352029842575265,0.08376960133533938,0.2669852991918127
2028.75,2028,IV,brecha_salarial,Holt-Winters,0.17994908084586964,0.1181615350227934,0.24173662666894585,0.08533690130428416,0.2745612603874551
2029.0,2029,I,brecha_salarial,Holt-Winters,0.18162577374316072,0.11793662929910206,0.24531491818721937,0.0841017713131959,0.27914977617312553
2029.25,2029,II,brecha_salarial,Holt-Winters,0.18083213068068263,0.11529654171412501,0.24636771964724025,0.0804807600756413,0.28118350128572395
2029.5,2029,III,brecha_salarial,Holt-Winters,0.16997152644775632,0.10264010939471183,0.2373029435008008,0.06687029408528193,0.2730727588102307
2029.75,2029,IV,brecha_salarial,Holt-Winters,0.1745431570300499,0.10546258071840908,0.24362373334169074,0.0687635245528499,0.2803227895072499
2030.0,2030,I,brecha_salarial,Holt-Winters,0.176219849927341,0.10543332349239115,0.24700637636229084,0.06782798132382405,0.2846117185308579
2030.25,2030,II,brecha_salarial,Holt-Winters,0.1754262068648629,0.10297388719252062,0.24787852653720518,0.06448359236658881,0.286368821363137
2030.5,2030,III,brecha_salarial,Holt-Winters,0.1645656026319366,0.09048493763032707,0.23864626763354613,0.05112958434822201,0.27800162091565117
